No.,Channel Name,Receive Frequency,Transmit Frequency,Channel Type,Transmit Power,Band Width,CTCSS/DCS Decode,CTCSS/DCS Encode,Contact,Contact Call Type,Radio ID,Busy Lock/TX Permit,Squelch Mode,Optional Signal,DTMF ID,2Tone ID,5Tone ID,PTT ID,Color Code,Slot,Scan List,Receive Group List,TX Prohibit,Reverse,Simplex TDMA,TDMA Adaptive,AES Encryption,Digital Encryption,Call Confirmation,Talk Around,Work Alone,Custom CTCSS,2TONE Decode,Ranging,Through Mode,Digi APRS RX,Analog APRS PTT Mode,Digital APRS PTT Mode,APRS Report Type,Digital APRS Report Channel,Correct Frequency[Hz],SMS Confirmation,DMR MODE,Exclude channel from roaming
1,CH-1 VHF VUCALL,145.5,145.5,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
2,CH-2 UHF VUCALL,435.5,435.5,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
3,CH-1 D-VHFS1,145.5,145.5,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
4,CH-2 D-VHFS2,145.5,145.5,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
5,CH-1 D-UHFS1,435.5,435.5,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
6,CH-2 D-UHFS2,435.5,435.5,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
7,CH-1 APRS VHF,144.39,144.39,A-Analog,Small,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,Off,Start Of Transmission,Off,Off,1,0,Off,0,0
8,CH-2 APRS UHF,434.39,434.39,A-Analog,Small,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,131.8,1,Off,Off,Off,Start Of Transmission,Off,Off,1,0,Off,0,0
9,AJI-Guntur,145.45,144.85,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
10,KDD-Vijayawada,145.55,144.95,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
11,VBR-Visakhapatna,145.4,144.8,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
12,RM-Eluru,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
13,MMP-Patna,145,144.4,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
14,FUN-Delhi,145.67,145.07,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
15,HUB-Delhi,435.67,434.07,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
16,RRG-Delhi,145.2,145.8,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
17,DGS-Delhi,434.9,436.5,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
18,DLR-Delhi,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
19,HUB-D1-ND,435.67,434.07,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
20,HUB-D2-ND,435.67,434.07,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
21,YCR-Ahmedabad,145.2,144.6,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
22,WDF-Gandhinagar,145.4,144.8,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
23,URP-Rajkot,144.25,144.85,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
24,IU-Bengaluru,145.8,145.2,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
25,TWO-Bengaluru,145.65,145.05,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
26,ZOI-Bengaluru,434.05,437.65,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
27,ZO-S1Bengalore,145.275,144.675,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
28,ZO-S2Bengalore,145.275,144.675,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
29,RSB-Chikkaballap,145.7,145.1,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
30,CHQ-Chikmagalur,144.9,144.3,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
31,CIQ-Chikmagalur,434.05,435.65,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
32,NIW-Mangaluru,144.825,145.425,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
33,TRE-Mysuru,145.725,145.125,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
34,FAR-Idukki,145.175,145.775,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
35,HEN-Kattapana,145.1,145.7,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
36,CHN-Nadukani,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
37,WSV-Idukki,145.55,144.95,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
38,MWM-Kannur,145.675,145.075,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
39,CSD-Kollam,145.35,144.75,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
40,GCC-Kollam,145.2,144.6,A-Analog,Low,12.5K,Off,114.8,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
41,IP-Pala,145.265,144.665,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
42,TTD-Thodupuzha,145.3,144.7,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
43,CSR-Kozhikode,145.625,145.025,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
44,EDJ-Vatakara,145.825,144.225,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
45,MJJ-Malappuram,145.45,144.85,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
46,BCM-Palakkad,145.65,145.05,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
47,DFD-Pathanamthit,144.475,145.075,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
48,IAC-Thrissur,144.825,144.225,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
49,XT-Trivandrum,145.6,145,A-Analog,Low,12.5K,Off,88.5,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
50,YSR-Trivandrum,145.225,144.625,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
51,RFF-Wynad,144.145,144.745,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
52,MEP-Erranakulam,144.8,144.2,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
53,TWC-Thissur,144.2,144.8,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
54,GWR-Gwalior,145,145.6,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
55,BBB- Mumbai,145,145.6,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
56,BPB-W.Mumbai,145.4,144.8,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
57,ST-S.Mumbai,144.1,144.7,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
58,ETD-Pune,144.8,144.2,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
59,PHA-Pune,145.1,145.7,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
60,SZA-Pune,145,144.9,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
61,DYW-Pune,434.1,435.7,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
62,EQG-Pune,145.5,144.9,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
63,WMF-Sironi,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
64,EBU-Sironi,434.2,435.8,D-Digital,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Always,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
65,LHS-Chennai,145.55,144.95,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
66,MRR-Chennai,145.775,145.175,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
67,PUM-Chennai,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
68,MVR-Chennai,145.675,145.075,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
69,RPT-Coimbatore,145.8,145.2,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
70,DND-Kavarakal,144.93,145.53,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
71,KOD-Kodaikanal,145.15,144.55,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
72,UDT-Udumalpet,144.9,144.3,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
73,EOD-Erode,145.375,144.775,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
74,LEU-Kanyakumari,145.85,145.25,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
75,TCD-Namakkal,145.125,145.725,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
76,CPI-Yercaud,145.85,145.25,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
77,RMY-Virudhunagar,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
78,XIS-Chennai,145.375,145.775,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
79,VGC-Chennai,145.575,144.975,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
80,AOT-Coimbatore,145.75,145.15,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
81,IRT-Nilgiris,144.975,144.375,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
82,ECS-Ramanathapur,145.55,144.95,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
83,POC-Yercaud,434.95,433.35,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
84,YCD-Salem,145.55,144.95,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
85,TJR-Thanjavur,145.85,145.25,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
86,KJO-Thoothukudi,145.675,145.075,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
87,VCM-Vellore,145.475,144.875,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
88,LHR-Hyderabad,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,1,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
89,SDZ-NIAR HYD,144.72,145.32,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
90,DLR-Noida,145.6,145,A-Analog,Low,12.5K,Off,Off,All CALL,Private Call,VU0AAA,Off,Carrier,Off,1,1,1,Off,1,2,None,None,Off,Off,Off,Off,Normal Encryption,Off,Off,Off,Off,251.1,1,Off,On,On,Off,Off,Off,1,0,Off,0,0
